id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,total_of_bookings,last_review,booking_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,year,month,dayname,estimated_revenue,initial_revenue,recommended_minimum_nights,recommended_price_per_night,recommended_revenue_min_nights,extended_stay_price,recommended_revenue_extended_stay,last_minute_discount,recommended_revenue_last_minute,total_recommended_revenue
41299229,Breezy Condo Next To St Food&Night Life: VIII,49539775,Max,Vadhana,13.74678,100.55736,Entire home/apt,1200,20,31,2022-12-02,0.86,36,70,15,2022,12,Friday,20640.0,20640.0,2,1380.0,2373.6,10557.0,2269.755,1200.6,206.5032,4849.8582
41307120,Studio Room with Rooftop Garden (FREE WIFI),45737791,Premika,Vadhana,13.73134,100.5823,Entire home/apt,726,1,39,2022-12-13,1.09,3,47,26,2022,12,Tuesday,791.34,791.34,2,834.9,1820.082,6386.985,1740.4534125,726.3629999999999,158.347134,3718.8825465000004
41328838,Spacious apt in Ekkamai & Thonglor Area,324774146,Ruji,Khlong Toei,13.71688,100.58298,Entire home/apt,690,14,14,2022-12-18,0.39,1,272,10,2022,12,Sunday,3767.4,3767.4000000000005,2,793.4999999999999,618.93,6070.274999999999,591.8518124999999,690.3449999999999,53.84691,1264.6287224999999
41754287,F31 豪华单间/曼谷市中心/双轨交汇/轻轨ASOK/ 地铁 素空逸/T21商场/免费网红泳池,235135484,Shin,Khlong Toei,13.73674,100.55898,Entire home/apt,2000,1,48,2022-12-11,1.35,21,78,38,2022,12,Sunday,2700.0,2700.0,2,2300.0,6210.0,17595.0,5938.3125,2001.0,540.27,12688.5825
41356972,"Cozy 1BR close to BTS on-nut, FREE Wi-Fi 1000mbps.",22284183,Bee,Suanluang,13.70758,100.60678,Entire home/apt,899,12,10,2022-12-16,0.29,1,163,8,2022,12,Friday,3128.52,3128.5199999999995,2,988.9000000000001,573.562,7565.085,548.4686624999999,860.3430000000001,49.899894,1171.9305564999997
41763922,M•贰 曼谷湄南河摩天轮夜市/大皇宫/ICONSIAM/帕蓬夜市/卧佛寺/四面佛,276157895,Min,Bang Kho laen,13.70399,100.50567,Entire home/apt,1405,2,13,2022-12-21,0.36,2,81,5,2022,12,Wednesday,1011.5999999999999,1011.5999999999999,2,1545.5000000000002,1112.7600000000002,11823.075,1064.07675,1344.5850000000003,96.81012000000001,2273.6468700000005
41788213,35% OFF* Large Home 6BedR 6 Baths : Wi-Fi &Kitchen,19266319,Alex,Phra Khanong,13.69699,100.60584,Entire home/apt,4500,2,21,2022-12-11,0.6,36,323,17,2022,12,Sunday,5400.0,5400.0,2,4950.0,5940.0,37867.5,5680.125,4306.5,516.78,12136.905
41640577,K#3-Cozy Living 5 Min BTS onnut Wifi Washingmachin,306704320,Kangaroo,Phra Khanong,13.70463,100.60429,Entire home/apt,999,2,8,2022-12-09,0.79,16,78,8,2022,12,Friday,1578.42,1578.42,2,1098.9,1736.2620000000002,8406.585000000001,1660.3005375000002,956.0430000000001,151.05479400000004,3547.6173315000005
41394895,近地铁拉玛九站一居室公寓Luxury Condo near MRT Phra ram9,105908284,Lily,Huai Khwang,13.7589,100.56882,Entire home/apt,1100,10,13,2022-12-23,0.37,3,110,9,2022,12,Friday,4070.0,4070.0,2,1210.0,895.4,9256.5,856.2262499999999,1052.7,77.8998,1829.5260499999997
41417224,"Bangkok - Sukhumvit 12, the green oasis",420188,Baker,Khlong Toei,13.73553,100.55885,Entire home/apt,3033,1,108,2022-12-22,3.01,9,87,65,2022,12,Thursday,9129.33,9129.33,2,3487.95,20997.459,26682.817499999997,20078.820168749997,3034.5164999999997,1826.7789329999998,42903.05810175
41901612,Cozy Room near Khaosan Rd & Grand Palace,152484190,Lertrit,Phra Nakhon,13.763132909139268,100.4964952516196,Private room,590,1,18,2022-12-21,1.6,5,357,18,2022,12,Wednesday,944.0,944.0,2,649.0,2076.8,4964.849999999999,1985.9399999999998,564.63,180.68160000000003,4243.4216
41805052,Loft style condo next to bumrungrad hospital,6598548,Amornsukh,Vadhana,13.74449,100.55115,Entire home/apt,1500,10,7,2022-12-16,0.22,16,344,6,2022,12,Friday,3300.0,3300.0,2,1724.9999999999998,758.9999999999999,13196.249999999998,725.7937499999999,1500.7499999999998,66.033,1550.8267499999997
41657080,Bangkok cozy  close  to BTS 150m with  nice  view,297309082,Tatanthon,Phra Khanong,13.69717,100.60588,Entire home/apt,679,30,1,2022-12-20,1.0,1,116,1,2022,12,Tuesday,20370.0,20370.0,2,746.9000000000001,1493.8000000000002,5713.785,1428.44625,649.8030000000001,129.96060000000003,3052.20685
41825347,The Garden Asoke RAMA9,67869391,Naey,Huai Khwang,13.7519,100.57423,Private room,860,1,3,2022-12-24,0.09,1,91,1,2022,12,Saturday,77.39999999999999,77.39999999999999,2,946.0000000000001,170.28,7236.9000000000015,162.83025000000004,823.0200000000001,14.81436,347.9246100000001
41658634,Cozy Night #1 (4ppl) 10min to Donmuang Airport,4895420,Chutiroj,Don Mueang,13.9037,100.58798,Private room,800,1,4,2022-12-09,0.56,2,361,4,2022,12,Friday,448.00000000000006,448.00000000000006,2,880.0000000000001,985.6000000000003,6732.000000000001,942.4800000000002,765.6000000000001,85.74720000000002,2013.8272000000004
41842576,Entire Luxury House with Roof-Top Pool in Thonglor,222000961,Ning,Vadhana,13.73746,100.58202,Entire home/apt,28000,3,2,2022-12-02,0.23,6,277,2,2022,12,Friday,19320.0,19320.0,2,32199.999999999996,14811.999999999998,246329.99999999994,14163.974999999997,28013.999999999996,1288.644,30264.618999999995
42173580,8897 Cozy Loft 5min to MRT/Rama9/Airlink/Asok/中文房東,42894383,Kuri,Huai Khwang,13.7538,100.56548,Entire home/apt,1532,28,28,2022-12-09,0.8,4,206,15,2022,12,Friday,34316.8,34316.8,2,1685.2,2696.32,12891.78,2578.356,1466.124,234.57984000000005,5509.255840000001
41864548,Silom-Sathon Bangkok Location 204,329485772,Pk,Bang Rak,13.72305,100.52886,Private room,3714,1,11,2022-12-23,1.55,5,359,11,2022,12,Friday,5756.7,5756.7,2,4085.4000000000005,12664.740000000002,31253.310000000005,12110.657625000002,3554.2980000000007,1101.8323800000005,25877.230005000005
41916235,Silom-Sathorn Bangkok Central Location 202,329485772,Pk,Bang Rak,13.72469,100.53192,Private room,4000,1,2,2022-12-16,1.58,5,361,2,2022,12,Friday,6320.0,6320.0,2,4400.0,13904.0,33660.0,13295.7,3828.0,1209.6480000000001,28409.348
41916406,3BR-Cityview-BKKcentral-shopping mall-smtvj hospi,331588844,Lakh,Vadhana,13.73637,100.5709,Entire home/apt,5500,3,1,2022-12-19,1.0,1,343,1,2022,12,Monday,16500.0,16500.0,2,6324.999999999999,12649.999999999998,48386.24999999999,12096.562499999998,5502.749999999999,1100.55,25847.112499999996
41918196,Newly Renovated Tranquil &Cozy Studio near BTS Ari,251475219,Kanomping,Phaya Thai,13.78326,100.55057,Entire home/apt,1531,1,34,2022-12-09,1.89,11,302,30,2022,12,Friday,2893.5899999999997,2893.5899999999997,2,1684.1000000000001,6365.898,12883.365000000002,6087.3899625,1465.1670000000001,553.8331260000001,13007.1210885
41925695,Baan Dhammachard upper deck-บ้านธรรมชาติชั้น 2,305647942,Baan Dhammachard,Samphanthawong,13.7365,100.51278,Entire home/apt,4500,1,5,2020-12-24,0.15,3,0,0,2020,12,Thursday,675.0,675.0,2,4950.0,1485.0,37867.5,1420.03125,4306.5,129.195,3034.22625
41928855,Surasak Mitrtown Minimal Design-1 Min Walk to BTS,37962723,Anuthep,Bang Rak,13.71889,100.52016,Entire home/apt,3780,2,3,2022-12-05,0.09,2,139,1,2022,12,Monday,680.4,680.4,2,4158.0,748.4399999999999,31808.7,715.69575,3617.46,65.11428,1529.25003
41943569,"Near Grand Palace, Floating Market, Thai Massage",331721083,Daojai,Phasi Charoen,13.73998,100.44746,Entire home/apt,850,1,5,2022-12-11,0.14,1,72,3,2022,12,Sunday,119.00000000000001,119.00000000000001,2,935.0000000000001,261.80000000000007,7152.750000000001,250.34625000000005,813.45,22.776600000000006,534.9228500000002
42188509,Piumrak Residence,257767442,ทวีสิงห์,Thon buri,13.70481,100.4815,Private room,657,5,9,2022-12-13,0.26,10,89,6,2022,12,Tuesday,854.1,854.0999999999999,2,722.7,375.80400000000003,5528.655,359.362575,628.749,32.694948000000004,767.8615229999999
41895760,Liv@5 คอนโด ลิฟแอดไฟว์,42546492,Porntip,Vadhana,13.74324,100.55553,Entire home/apt,1200,1,3,2022-12-13,0.09,3,72,2,2022,12,Tuesday,108.0,108.0,2,1380.0,248.39999999999998,10557.0,237.5325,1200.6,21.610799999999998,507.5433
41948914,603★Nara Suite Residence Bangkok upto 6guests,132473239,Amb Ville,Yan na wa,13.7002,100.53298,Entire home/apt,1490,1,14,2022-12-22,0.4,25,355,7,2022,12,Thursday,596.0,596.0,2,1639.0000000000002,1311.2000000000003,12538.35,1253.835,1425.9300000000003,114.07440000000004,2679.1094000000003
41967175,"Near BTS,800m from Punnawithi,Free Parking",42010368,Wipada,Phra Khanong,13.69039,100.61318,Private room,771,2,11,2022-12-21,0.72,2,322,10,2022,12,Wednesday,1110.24,1110.24,2,848.1,1221.264,6487.965,1167.8337,737.847,106.249968,2495.347668
42213705,"Studio room near BTS Onnut, price include electric",243386029,Piyapa,Suanluang,13.711642,100.606834,Entire home/apt,710,1,8,2022-12-17,0.23,3,327,7,2022,12,Saturday,163.3,163.3,2,781.0000000000001,359.26000000000005,5974.650000000001,343.54237500000005,679.4700000000001,31.25562000000001,734.0579950000001
42213978,"Thitaree Resident
(ฐิตารีย์ เรสซิเดนซ์)",209844630,Thitaree,Don Mueang,13.91332183949998,100.58970629218544,Private room,576,1,3,2022-12-18,2.25,3,363,3,2022,12,Sunday,1296.0,1296.0,2,633.6,2851.2000000000003,4847.04,2726.46,551.232,248.0544,5825.7144
41967873,"SLEEP TO FLY HOTEL & HOSTEL, 5 Bed Mixed Dormitory",249764823,Somsak,Lat Krabang,13.75506,100.75071,Shared room,360,1,1,2022-12-10,1.0,4,168,1,2022,12,Saturday,360.0,360.0,2,396.00000000000006,792.0000000000001,3029.4,757.35,344.52000000000004,68.90400000000001,1618.2540000000001
42217929,Private 11 Bedrooms lux Villa near Thonglor BTS,219983414,Matta,Khlong Toei,13.72306,100.57404,Entire home/apt,31000,1,15,2022-12-15,1.15,7,299,14,2022,12,Thursday,35650.0,35650.0,2,35650.0,81995.0,272722.5,78407.71875,31015.5,7133.565,167536.28375
41992899,305★Nara Suite Residence Bangkok★会说中文,132473239,Amb Ville,Yan na wa,13.69946,100.53314,Entire home/apt,1390,1,14,2022-12-17,0.41,25,346,5,2022,12,Saturday,569.9,569.9,2,1529.0000000000002,1253.7800000000002,11696.85,1198.927125,1330.2300000000002,109.07886000000002,2561.785985
41994158,405★Nara Suite Residence Bangkok★会说中文,132473239,Amb Ville,Yan na wa,13.69923,100.53484,Entire home/apt,1497,1,26,2022-12-19,0.76,25,353,5,2022,12,Monday,1137.72,1137.72,2,1646.7,2502.984,12597.255000000001,2393.47845,1432.6290000000001,217.75960800000004,5114.222058
42363185,1br@Park24/BTS500m/TM30/SkytopPool/Gym/Netflix#530,5984433,Sunnot,Khlong Toei,13.72466,100.56727,Entire home/apt,1727,1,4,2022-12-08,0.12,19,63,2,2022,12,Thursday,207.23999999999998,207.23999999999998,2,1986.05,476.652,15193.2825,455.79847499999994,1727.8635,41.468724,973.9191989999998
42234826,曼谷市中心 我住在公園裡 BTS Phrom Phong SkyPool Gym Wifi 1BR,202687159,Steven,Khlong Toei,13.72474,100.5644,Entire home/apt,1120,1,9,2022-12-08,0.67,12,2,8,2022,12,Thursday,750.4000000000001,750.4000000000001,2,1288.0,1725.92,9853.199999999999,1650.4109999999998,1120.56,150.15504,3526.4860400000002
42019054,Luxury 4 Suites (Zenithar Penthouse) 80%OFF,325514125,Headquarter,Vadhana,13.71406,100.5993,Entire home/apt,32123,2,9,2022-12-01,0.26,2,365,5,2022,12,Thursday,16703.96,16703.96,2,36941.45,19209.554,282602.09249999997,18369.1360125,32139.061499999996,1671.231198,39249.9212105
42237015,1BR Twin Suit 2ppl/Surasak BTS Sathorn/Pool /WIFI,201677068,Curry,Sathon,13.71047,100.5191,Entire home/apt,1144,1,34,2022-12-03,0.98,228,356,21,2022,12,Saturday,1121.12,1121.12,2,1258.4,2466.464,9626.76,2358.5562,1094.808,214.582368,5039.602568
42237057,1BR Twin Suit 2ppl/Surasak BTS Sathorn/Pool /WIFI,201677068,Curry,Sathon,13.71176,100.51893,Entire home/apt,1144,1,30,2022-12-06,0.88,228,362,17,2022,12,Tuesday,1006.72,1006.72,2,1258.4,2214.784,9626.76,2117.8872,1094.808,192.68620800000002,4525.357408000001
42237208,1BR Twin Suit 2ppl/Surasak BTS Sathorn/Pool /WIFI,201677068,Curry,Sathon,13.71027,100.51957,Entire home/apt,1287,1,24,2022-12-20,0.7,228,357,14,2022,12,Tuesday,900.9,900.9,2,1415.7,1981.98,10830.105000000001,1895.268375,1231.659,172.43225999999999,4049.680635
42237280,1BR Twin Suit 2ppl/Surasak BTS Sathorn/Pool /WIFI,201677068,Curry,Sathon,13.7109,100.521,Entire home/apt,1173,1,11,2022-12-15,0.32,228,356,9,2022,12,Thursday,375.36,375.36,2,1290.3000000000002,825.7920000000001,9870.795,789.6636,1122.5610000000001,71.84390400000001,1687.2995040000003
42241463,Modern 1BR+1LivingR ~few mins walk to BTS skytrain,47767677,Pé,Khlong San,13.72089,100.49373,Entire home/apt,990,1,10,2022-12-27,0.29,2,261,9,2022,12,Tuesday,287.09999999999997,287.09999999999997,2,1089.0,631.62,8330.85,603.986625,947.43,54.950939999999996,1290.5575649999998
42243678,cozy 1br/500m@BTS E5/Skytop pool/Gym/Youtube/TM30,5984433,Sunnot,Khlong Toei,13.725400924682615,100.5661849975586,Entire home/apt,1558,21,2,2021-12-20,0.08,19,9,0,2021,12,Monday,2617.44,2617.44,2,1791.6999999999998,286.67199999999997,13706.505,274.13009999999997,1558.7789999999998,24.940463999999995,585.7425639999999
42257649,1BR Twin Suit 2ppl/Surasak BTS Sathorn/Pool /WIFI,201677068,Curry,Sathon,13.71226,100.52109,Entire home/apt,1287,1,36,2022-12-01,1.06,228,359,16,2022,12,Thursday,1364.22,1364.22,2,1415.7,3001.284,10830.105000000001,2869.9778250000004,1231.659,261.111708,6132.373533000001
42257676,1BR Twin Suit 2ppl/Surasak BTS Sathorn/Pool /Wifi,201677068,Curry,Sathon,13.71021,100.51923,Entire home/apt,1173,1,13,2022-12-16,0.38,228,357,10,2022,12,Friday,445.74,445.74,2,1290.3000000000002,980.6280000000002,9870.795,937.7255250000001,1122.5610000000001,85.31463600000002,2003.6681610000003
42257859,1BR Twin Suit 2ppl/Surasak BTS Sathorn/Pool /wifi,52161947,Noons,Sathon,13.71096,100.51904,Entire home/apt,1380,1,20,2022-12-01,0.59,99,356,10,2022,12,Thursday,814.1999999999999,814.1999999999999,2,1518.0000000000002,1791.2400000000002,11612.7,1712.87325,1320.66,155.83788,3659.9511300000004
42257921,1BR Twin Suit 2ppl/Surasak BTS Sathorn/Pool /wifi,52161947,Noons,Sathon,13.71014,100.52036,Entire home/apt,1287,1,30,2022-12-25,0.89,99,351,17,2022,12,Sunday,1145.43,1145.43,2,1415.7,2519.946,10830.105000000001,2409.6983625000003,1231.659,219.23530200000005,5148.8796645
42259254,1BR Twin Suit 2ppl/Surasak BTS Sathorn/Pool /wifi,52161947,Noons,Sathon,13.71173,100.5208,Entire home/apt,1557,1,34,2022-12-09,1.0,99,351,24,2022,12,Friday,1557.0,1557.0,2,1712.7,3425.4,13102.155,3275.53875,1490.049,298.0098,6998.94855
42299966,近天铁通罗站一居室公寓/Luxury Condo Near BTS Thong Lor,105908284,Lily,Khlong Toei,13.71676,100.57594,Entire home/apt,600,28,6,2022-12-24,0.59,3,39,6,2022,12,Saturday,9912.0,9912.0,2,690.0,814.1999999999999,5278.5,778.57875,600.3,70.83539999999999,1663.6141499999999
42315182,"Resort ambience near CBD, Good for cooking lover.",69155330,Krerk,Phasi Charoen,13.71216,100.44877,Entire home/apt,486,29,8,2022-12-02,0.24,1,41,4,2022,12,Friday,3382.56,3382.56,2,534.6,256.608,4089.6900000000005,245.3814,465.10200000000003,22.324896000000003,524.314296
42318170,cozy 1br/500m@BTS E5/Skytop pool/Gym/Youtube#538,5984433,Sunnot,Khlong Toei,13.725400924682615,100.5661849975586,Entire home/apt,1727,1,14,2022-12-19,0.41,19,79,11,2022,12,Monday,708.0699999999999,708.0699999999999,2,1986.05,1628.561,15193.2825,1557.3114562499998,1727.8635,141.684807,3327.55726325
42039397,Teak House/Jacuzzi pool/5min MRT/Local Antique/,10211986,Napa,Bang Rak,13.73485,100.51916,Entire home/apt,2499,2,54,2022-12-02,1.54,3,56,24,2022,12,Friday,7696.92,7696.92,2,2748.9,8466.612000000001,21029.085000000003,8096.197725000001,2391.543,736.5952440000002,17299.404969000003
42323134,MODERN STUDIO /Netflix /POOL /RAMA9,79624768,Eva,Huai Khwang,13.75567,100.57587,Entire home/apt,1200,2,31,2022-12-09,0.89,44,69,21,2022,12,Friday,2136.0,2136.0,2,1320.0,2349.6,10098.0,2246.805,1148.4,204.41520000000003,4800.8202
42326598,"Private room, 2-minute walk to Na Na Station,BTS",336507389,Karn,Vadhana,13.74346,100.55879,Entire home/apt,1543,30,3,2022-12-04,0.09,1,98,1,2022,12,Sunday,4166.099999999999,4166.1,2,1774.4499999999998,319.40099999999995,13574.5425,305.42720625,1543.7714999999998,27.787886999999994,652.61609325
42394308,S1/Stylish Big Unit:2bedrooms/Near Silom-Sukhumwit,131643553,Jun,Yan na wa,13.71368,100.55282,Entire home/apt,1618,2,28,2022-12-11,0.81,3,327,21,2022,12,Sunday,2621.1600000000003,2621.1600000000003,2,1779.8000000000002,2883.2760000000003,13615.470000000001,2757.1326750000003,1548.4260000000002,250.84501200000008,5891.253687
42050966,820house - Entire Floor/Close to MRT/Supermarket,26330327,Banc,Bang Sue,13.80522,100.53593,Entire home/apt,1771,1,12,2022-12-11,0.57,1,349,11,2022,12,Sunday,1009.4699999999999,1009.4699999999999,2,1948.1000000000001,2220.834,14902.965,2123.6725125,1694.8470000000002,193.212558,4537.7190705
42560180,"Citadines Sukhumvit 8, Studio Executive",86427838,Noppawan,Khlong Toei,13.73671,100.55647,Entire home/apt,3067,1,10,2022-12-13,1.96,3,363,10,2022,12,Tuesday,6011.32,6011.32,2,3527.0499999999997,13826.035999999998,26981.932499999995,13221.146924999997,3068.5334999999995,1202.865132,28250.048056999993
42060938,Private Loft Close to BTS Ari/CBD/Downtown,149347328,Lily,Phaya Thai,13.78196,100.54139,Entire home/apt,1132,1,24,2022-12-14,0.69,2,271,16,2022,12,Wednesday,781.0799999999999,781.0799999999999,2,1245.2,1718.376,9525.78,1643.19705,1083.324,149.49871199999998,3511.071762
42600965,Comfy Minimal+10mins walk to BTS+24HRS supermarket,59469138,Vasin,Vadhana,13.72933,100.5831,Entire home/apt,2425,2,33,2022-12-16,1.06,2,0,32,2022,12,Friday,5141.0,5141.0,2,2788.75,5912.150000000001,21333.9375,5653.4934375,2426.2125,514.3570500000001,12080.000487500001
42461243,20-Min DMK: 1Bedroom @kaset Full facility,169722182,Nicha,Chatu Chak,13.83839,100.58319,Entire home/apt,750,3,15,2022-12-05,0.44,1,141,8,2022,12,Monday,990.0,990.0,2,825.0000000000001,726.0000000000001,6311.250000000001,694.2375000000001,717.7500000000001,63.16200000000001,1483.3995000000002
42092664,Brand new 70 SQM room -only one step from BTS Ari,333796047,Jj,Phaya Thai,13.78003,100.5445,Entire home/apt,2100,1,18,2022-12-12,0.51,2,154,14,2022,12,Monday,1071.0,1071.0,2,2310.0,2356.2,17671.5,2253.11625,2009.7,204.98940000000002,4814.30565
42104406,「WINTER」/pets friendly/near BTS/one room,139189243,Hana,Bang Rak,13.72473,100.53289,Private room,1129,1,11,2022-12-22,0.36,29,349,7,2022,12,Thursday,406.44,406.44,2,1241.9,894.168,9500.535,855.04815,1080.453,77.792616,1827.008766
42112348,Brand new 35SQM Studio-Room -One Step From BTS Ari,333796047,Jj,Phaya Thai,13.77999,100.54456,Entire home/apt,1500,1,35,2022-12-10,1.01,2,150,25,2022,12,Saturday,1515.0,1515.0,2,1650.0000000000002,3333.0000000000005,12622.500000000002,3187.1812500000005,1435.5000000000002,289.97100000000006,6810.152250000002
42627451,"BTS Saphankhwai, ARI, Chatuchak, JJ mall - Deluxe",333675133,Blu,Phaya Thai,13.79078,100.54848,Entire home/apt,1123,1,67,2022-12-06,3.1,4,50,40,2022,12,Tuesday,3481.3,3481.3,2,1235.3000000000002,7658.8600000000015,9450.045,7323.784875,1074.7110000000002,666.3208200000003,15648.965695000003
42627850,"BTS Saphankhwai, ARI, Chatuchak, JJ mall - Studio",333675133,Blu,Phaya Thai,13.79078,100.54848,Entire home/apt,953,1,206,2022-12-13,6.09,4,50,141,2022,12,Tuesday,5803.7699999999995,5803.7699999999995,2,1048.3000000000002,12768.294000000002,8019.495000000001,12209.681137500002,912.0210000000002,1110.8415780000003,26088.816715500005
42629289,"28SQM Studio, Ratchathewi BTS, SIAM, MBK, Chula",334215432,LKN Grand,Ratchathewi,13.75224,100.52848,Private room,844,1,28,2022-12-12,1.16,3,260,25,2022,12,Monday,979.04,979.04,2,928.4000000000001,2153.888,7102.26,2059.6554,807.7080000000001,187.388256,4400.931656000001
42136450,#2❤️BRAND NEW❤HIGH FLOOR❤ BTS-MRTWifi Washchine,29769376,Bird,Chatu Chak,13.81058,100.55715,Entire home/apt,1727,1,13,2022-12-01,0.37,12,52,8,2022,12,Thursday,638.99,638.99,2,1899.7,1405.778,14532.704999999998,1344.2752124999997,1652.739,122.302686,2872.3558985
42142442,Cozy soi Silom 3 condo. #18 (BTS Saladaeng&MRT),26736483,K,Bang Rak,13.72339,100.53265,Entire home/apt,1874,16,14,2022-12-20,0.41,89,356,10,2022,12,Tuesday,12293.439999999999,12293.439999999999,2,2061.4,1690.348,15769.710000000001,1616.395275,1793.4180000000001,147.06027600000002,3453.803551
42495032,*Sales 30 days*amazing city view 1BR,18699637,Wilson,Ratchathewi,13.75059,100.55721,Entire home/apt,1529,30,2,2022-12-23,0.06,29,147,1,2022,12,Friday,2752.2,2752.2,2,1681.9,201.828,12866.535,192.99802499999998,1463.2530000000002,17.559036000000003,412.38506099999995
